"Timestamp","Target ID","Source ID","Result","Status","Message"
"2018/06/18 18:17:35","7014b49ddb3213007f3873278c9619dd","PDC_SEED0011098","Created","Success",""
"2018/06/18 18:17:35","3c14b49ddb3213007f3873278c9619dd","PDC_SEED0011101","Created","Success",""
"2018/06/18 18:17:35","3014b49ddb3213007f3873278c9619de","PDC_SEED0011104","Created","Success",""
"2018/06/18 18:17:35","3414b49ddb3213007f3873278c9619de","PDC_SEED0011105","Created","Success",""
"2018/06/18 18:17:35","3814b49ddb3213007f3873278c9619de","PDC_SEED0011111","Created","Success",""
"2018/06/18 18:17:35","3c14b49ddb3213007f3873278c9619de","PDC_SEED0011116","Created","Success",""
"2018/06/18 18:17:35","3c14b49ddb3213007f3873278c9619dd","PDC_SEED0011120","Not Completed","Skip","Another source record is being migrated for this key"
"2018/06/18 18:17:35","bc14b49ddb3213007f3873278c9619f7","PDC_SEED0011123","Created","Success",""
"2018/06/18 18:17:35","3c14b49ddb3213007f3873278c9619de","PDC_SEED0011127","Not Completed","Skip","Another source record is being migrated for this key"
"2018/06/18 18:17:35","3c14b49ddb3213007f3873278c9619de","PDC_SEED0011131","Not Completed","Skip","Another source record is being migrated for this key"
"2018/06/18 18:17:35","b014b49ddb3213007f3873278c9619f8","PDC_SEED0011132","Created","Success",""
"2018/06/18 18:17:35","b414b49ddb3213007f3873278c9619f8","PDC_SEED0011136","Created","Success",""
"2018/06/18 18:17:35","b814b49ddb3213007f3873278c9619f8","PDC_SEED0011151","Created","Success",""
"2018/06/18 18:17:35","bc14b49ddb3213007f3873278c9619f8","PDC_SEED0011152","Created","Success",""
"2018/06/18 18:17:35","b014b49ddb3213007f3873278c9619f9","PDC_SEED0011157","Created","Success",""
"2018/06/18 18:17:35","3c14b49ddb3213007f3873278c9619de","PDC_SEED0011165","Not Completed","Skip","Another source record is being migrated for this key"
"2018/06/18 18:17:35","3c14b49ddb3213007f3873278c9619dd","PDC_SEED0011173","Not Completed","Skip","Another source record is being migrated for this key"
"2018/06/18 18:17:35","3c14b49ddb3213007f3873278c9619de","PDC_SEED0011178","Not Completed","Skip","Another source record is being migrated for this key"
